date,amount,category,source,type,narration,reconciliation_status,confidence_score,anomaly_flag,anomaly_reason
2026-04-29,892.00,Food & Dining,internal,debit,Zomato food delivery,probable,72.35,False,
2026-04-28,892.00,Food & Dining,bank,debit,ZOMATO 8827162,probable,72.35,False,
2026-04-28,47.00,Cash Withdrawal,bank,credit,CASHBACK PAYTM,unmatched,0.0,False,
2026-04-27,10000.00,Investments,internal,debit,Zerodha trading deposit,probable,77.73,False,
2026-04-27,1499.00,Fitness,internal,debit,Cult.fit gym monthly,probable,68.46,False,
2026-04-27,89.00,Transport,internal,debit,Rapido bike ride,matched,84.38,False,
2026-04-27,189.00,Transport,internal,debit,Ola auto fare,matched,83.33,False,
2026-04-27,189.00,Transport,bank,debit,OLA RIDE 29APR,matched,83.33,False,
2026-04-27,5000.00,Cash Withdrawal,bank,debit,ATM CASH WDL SBI ANDHERI,unmatched,0.0,False,
2026-04-26,999.00,Utilities,internal,debit,Jio broadband monthly,matched,82.31,False,
2026-04-26,999.00,Utilities,bank,debit,JIO FIBER BILL APR,matched,82.31,False,
2026-04-26,10000.00,Transfers,bank,debit,ZERODHA FUND TRANSFER,probable,77.73,False,
2026-04-26,89.00,Transport,bank,debit,RAPIDO BIKE TAXI,matched,84.38,False,
2026-04-25,347.00,Transport,internal,debit,Uber cab ride,matched,84.48,False,
2026-04-25,347.00,Transport,bank,debit,UBER TRIP MUMBAI,matched,84.48,False,
2026-04-25,1499.00,Fitness,bank,debit,CULT.FIT MEMBERSHIP,probable,68.46,False,
2026-04-24,3200.00,Loan & EMI,internal,debit,Bajaj Finance laptop EMI,matched,90.49,False,
2026-04-24,2340.00,Utilities,internal,debit,Electricity bill - Apr 2026,matched,80.0,False,
2026-04-24,3200.00,Loan & EMI,bank,debit,BAJAJ FINSERV EMI,matched,90.49,False,
2026-04-24,2340.00,Uncategorized,bank,debit,TATA POWER BILL,matched,80.0,False,
2026-04-23,4500.00,Rent & Housing,internal,debit,Society maintenance Q1,matched,97.8,False,
2026-04-23,2499.00,Shopping,internal,debit,Amazon purchase - headphones,matched,83.2,False,
2026-04-23,2499.00,Shopping,bank,debit,AMAZON PAY INV/2026/04,matched,83.2,False,
2026-04-23,4500.00,Rent & Housing,bank,debit,SOCIETY MAINTENANCE,matched,97.8,False,
2026-04-22,5000.00,Investments,internal,debit,Groww mutual fund SIP,matched,91.82,False,
2026-04-22,5000.00,Investments,bank,debit,GROWW MF SIP,matched,91.82,False,
2026-04-21,65000.00,Salary,internal,debit,March salary,probable,71.61,True,"Amount exceeds typical Salary threshold of 20,000"
2026-04-21,119.00,Subscriptions,internal,debit,Spotify monthly,matched,88.0,False,
2026-04-21,119.00,Subscriptions,bank,debit,SPOTIFY PREMIUM,matched,88.0,False,
2026-04-20,1850.00,Shopping,internal,debit,Nykaa cosmetics purchase,probable,72.86,False,
2026-04-20,65000.00,Salary,bank,credit,SALARY CREDIT MAR26,probable,71.61,True,"Amount exceeds typical Salary threshold of 20,000"
2026-04-19,4560.00,Shopping,internal,debit,DMart monthly grocery,matched,92.94,True,"Amount exceeds typical Shopping threshold of 4,000"
2026-04-19,4560.00,Uncategorized,bank,debit,DMart GROCERY,matched,92.94,False,
2026-04-19,1850.00,Shopping,bank,debit,NYKAA BEAUTY ORDER,probable,72.86,False,
2026-04-18,599.00,Utilities,internal,debit,Airtel mobile recharge,probable,67.56,False,
2026-04-17,1200.00,Investments,internal,debit,HDFC Bank dividend Q4,probable,73.85,False,
2026-04-17,340.00,Food & Dining,internal,debit,Swiggy refund for cancelled order,matched,80.8,False,
2026-04-17,2890.00,Shopping,internal,debit,Myntra clothing order,probable,77.14,False,
2026-04-17,650.00,Shopping,internal,debit,Stationery reimbursement,unmatched,0.0,False,
2026-04-17,340.00,Food & Dining,bank,credit,UPI REFUND SWIGGY,matched,80.8,False,
2026-04-16,10000.00,Cash Withdrawal,bank,debit,ATM CASH WDL ICICI MG ROAD,unmatched,0.0,False,
2026-04-16,599.00,Utilities,bank,debit,AIRTEL PREPAID RCHG,probable,67.56,False,
2026-04-16,2890.00,Shopping,bank,debit,MYNTRA FASHION,probable,77.14,False,
2026-04-16,1200.00,Investments,bank,credit,DIVIDEND HDFC BANK,probable,73.85,False,
2026-04-15,890.00,Shopping,internal,debit,Office supplies from local market,unmatched,0.0,False,
2026-04-14,756.00,Food & Dining,internal,debit,Dominos Friday dinner,probable,71.0,False,
2026-04-12,756.00,Food & Dining,bank,debit,DOMINOS PIZZA ORDER,probable,71.0,False,
2026-04-12,2000.00,Transfers,bank,debit,UPI/P2P/RAHUL SHARMA,unmatched,0.0,False,
2026-04-11,1200.00,Utilities,internal,debit,Water purifier AMC,unmatched,0.0,False,
2026-04-11,142.00,Loan & EMI,bank,credit,INTEREST CREDIT SB,unmatched,0.0,False,
2026-04-10,5000.00,Uncategorized,internal,debit,Provisions for depreciation,unmatched,0.0,False,
2026-04-10,65000.00,Salary,internal,debit,April salary credited,matched,89.5,True,"Amount exceeds typical Salary threshold of 20,000"
2026-04-10,2400.00,Food & Dining,internal,debit,Team lunch cash payment,unmatched,0.0,True,"Amount exceeds typical Food & Dining threshold of 2,000"
2026-04-10,65000.00,Salary,bank,credit,SALARY CREDIT APR26,matched,89.5,True,"Amount exceeds typical Salary threshold of 20,000"
2026-04-09,3200.00,Transport,internal,debit,HP petrol pump fuel,probable,74.21,False,
2026-04-09,456.00,Food & Dining,internal,debit,Swiggy Order,matched,94.0,False,
2026-04-09,649.00,Subscriptions,internal,debit,Netflix subscription,probable,77.42,False,
2026-04-09,456.00,Food & Dining,bank,debit,SWIGGY ORDER #4521,matched,94.0,False,
2026-04-08,449.00,Education,internal,debit,Udemy Python course,matched,88.0,False,
2026-04-08,449.00,Education,bank,debit,UDEMY COURSE PURCHASE,matched,88.0,False,
2026-04-08,649.00,Subscriptions,bank,debit,NETFLIX.COM,probable,77.42,False,
2026-04-08,3200.00,Transport,bank,debit,PETROL HPCL STATION,probable,74.21,False,
2026-04-07,3450.00,Shopping,internal,debit,Decathlon sports gear,matched,95.95,False,
2026-04-07,3450.00,Shopping,bank,debit,DECATHLON SPORTS,matched,95.95,False,
2026-04-06,250.00,Shopping,internal,debit,Amazon cashback reward,matched,86.22,False,
2026-04-06,3400.00,Investments,internal,debit,SBI FD interest payout,matched,89.46,False,
2026-04-06,1299.00,Shopping,internal,debit,Flipkart order #FK882716,probable,76.74,False,
2026-04-06,1120.00,Shopping,internal,debit,Meesho home decor order,probable,77.56,False,
2026-04-06,380.00,Food & Dining,internal,debit,CCD coffee meeting,matched,86.36,False,
2026-04-06,25000.00,Transfers,bank,debit,NEFT TO SAVINGS 2,unmatched,0.0,True,"Amount exceeds typical Transfers threshold of 20,000"
2026-04-06,250.00,Shopping,bank,credit,CASHBACK AMAZON,matched,86.22,False,
2026-04-06,3400.00,Loan & EMI,bank,credit,FD INTEREST SBI,matched,89.46,False,
2026-04-06,380.00,Food & Dining,bank,debit,CAFE COFFEE DAY,matched,86.36,False,
2026-04-05,15800.00,Loan & EMI,internal,debit,Car loan EMI - HDFC,unmatched,0.0,False,
2026-04-05,1120.00,Shopping,bank,debit,MEESHO ORDER 44521,probable,77.56,False,
2026-04-05,1299.00,Shopping,bank,debit,FLIPKART SELLER HUB,probable,76.74,False,
2026-04-04,1500.00,Transport,internal,debit,Parking charges monthly,unmatched,0.0,False,
2026-04-03,780.00,Healthcare,internal,debit,Apollo pharmacy medicines,matched,92.5,False,
2026-04-03,780.00,Healthcare,bank,debit,APOLLO PHARMACY,matched,92.5,False,
2026-04-03,15800.00,Loan & EMI,bank,debit,HDFC BANK EMI,unmatched,0.0,False,
2026-04-02,18000.00,Rent & Housing,internal,debit,Monthly rent payment,probable,79.73,False,
2026-04-02,12000.00,Insurance,internal,debit,Star Health insurance annual,probable,79.15,False,
2026-04-02,15000.00,Salary,internal,debit,Freelance design project,matched,89.02,False,
2026-04-02,15000.00,Uncategorized,bank,credit,FREELANCE PAYMENT,matched,89.02,True,"Amount exceeds typical Uncategorized threshold of 5,000"
2026-04-02,18000.00,Rent & Housing,bank,debit,RENT TRANSFER APR,probable,79.73,False,
2026-04-01,1500.00,Transfers,bank,debit,UPI/P2P/PRIYA SINGH,unmatched,0.0,False,
2026-04-01,12000.00,Insurance,bank,debit,STAR HEALTH PREMIUM,probable,79.15,False,
